Id,Name,MaleCount,FemaleCount,NonBinaryCount,TotalCount
4,Conservative,419,31,0,450
6,Crossbench,257,14,0,271
21,Other,189,4,0,193
15,Labour,98,22,0,120
17,Liberal Democrat,49,3,0,52
49,Non-affiliated,31,1,0,32
3,Bishops,23,0,0,23
9,Independent Conservative,1,0,0,1
13,Independent Socialist,1,0,0,1
1050,Not known,1,0,0,1
