Id,Name,MaleCount,FemaleCount,NonBinaryCount,TotalCount
4,Conservative,448,34,0,482
6,Crossbench,314,16,0,330
21,Other,126,4,0,130
15,Labour,103,26,0,129
17,Liberal Democrat,53,4,0,57
49,Non-affiliated,48,1,0,49
3,Bishops,23,0,0,23
9,Independent Conservative,1,0,0,1
13,Independent Socialist,1,0,0,1
